size,order,algorithm,time
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,315
50,SORTED,BubbleSortWhileNeeded,368
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,303
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,290
50,SORTED,BubbleSortWhileNeeded,289
50,SORTED,BubbleSortWhileNeeded,290
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,300
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,307
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,300
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,290
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,289
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,308
50,SORTED,BubbleSortWhileNeeded,301
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,302
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,302
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,298
50,SORTED,BubbleSortWhileNeeded,289
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,298
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,318
50,SORTED,BubbleSortWhileNeeded,303
50,SORTED,BubbleSortWhileNeeded,306
50,SORTED,BubbleSortWhileNeeded,300
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,301
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,300
50,SORTED,BubbleSortWhileNeeded,301
50,SORTED,BubbleSortWhileNeeded,302
50,SORTED,BubbleSortWhileNeeded,300
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,304
50,SORTED,BubbleSortWhileNeeded,309
50,SORTED,BubbleSortWhileNeeded,307
50,SORTED,BubbleSortWhileNeeded,301
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,303
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,305
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,306
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,309
50,SORTED,BubbleSortWhileNeeded,303
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,302
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,307
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,290
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,302
50,SORTED,BubbleSortWhileNeeded,303
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,309
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,298
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,305
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,298
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,305
50,SORTED,BubbleSortWhileNeeded,301
50,SORTED,BubbleSortWhileNeeded,300
50,SORTED,BubbleSortWhileNeeded,303
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,307
50,SORTED,BubbleSortWhileNeeded,304
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,300
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,305
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,290
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,303
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,289
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,305
50,SORTED,BubbleSortWhileNeeded,306
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,304
50,SORTED,BubbleSortWhileNeeded,301
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,298
50,SORTED,BubbleSortWhileNeeded,290
50,SORTED,BubbleSortWhileNeeded,290
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,306
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,304
50,SORTED,BubbleSortWhileNeeded,304
50,SORTED,BubbleSortWhileNeeded,301
50,SORTED,BubbleSortWhileNeeded,306
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,303
50,SORTED,BubbleSortWhileNeeded,302
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,301
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,303
50,SORTED,BubbleSortWhileNeeded,301
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,384
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,289
50,SORTED,BubbleSortWhileNeeded,298
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,311
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,298
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,302
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,307
50,SORTED,BubbleSortWhileNeeded,289
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,304
50,SORTED,BubbleSortWhileNeeded,289
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,306
50,SORTED,BubbleSortWhileNeeded,307
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,303
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,304
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,289
50,SORTED,BubbleSortWhileNeeded,290
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,302
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,298
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,290
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,304
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,301
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,308
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,306
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,299
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,297
50,SORTED,BubbleSortWhileNeeded,305
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,303
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,311
50,SORTED,BubbleSortWhileNeeded,309
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,292
50,SORTED,BubbleSortWhileNeeded,289
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,291
50,SORTED,BubbleSortWhileNeeded,293
50,SORTED,BubbleSortWhileNeeded,294
50,SORTED,BubbleSortWhileNeeded,296
50,SORTED,BubbleSortWhileNeeded,295
50,SORTED,BubbleSortWhileNeeded,295
50,REVERSED,BubbleSortPassPerItem,11108
50,REVERSED,BubbleSortPassPerItem,11093
50,REVERSED,BubbleSortPassPerItem,11095
50,REVERSED,BubbleSortPassPerItem,11128
50,REVERSED,BubbleSortPassPerItem,11099
50,REVERSED,BubbleSortPassPerItem,11113
50,REVERSED,BubbleSortPassPerItem,11169
50,REVERSED,BubbleSortPassPerItem,11088
50,REVERSED,BubbleSortPassPerItem,11106
50,REVERSED,BubbleSortPassPerItem,11100
50,REVERSED,BubbleSortPassPerItem,11114
50,REVERSED,BubbleSortPassPerItem,11132
50,REVERSED,BubbleSortPassPerItem,11090
50,REVERSED,BubbleSortPassPerItem,11092
50,REVERSED,BubbleSortPassPerItem,11112
50,REVERSED,BubbleSortPassPerItem,11086
50,REVERSED,BubbleSortPassPerItem,11109
50,REVERSED,BubbleSortPassPerItem,11105
50,REVERSED,BubbleSortPassPerItem,11090
50,REVERSED,BubbleSortPassPerItem,11105
50,REVERSED,BubbleSortPassPerItem,11099
50,REVERSED,BubbleSortPassPerItem,11075
50,REVERSED,BubbleSortPassPerItem,11131
50,REVERSED,BubbleSortPassPerItem,11172
50,REVERSED,BubbleSortPassPerItem,11100
50,REVERSED,BubbleSortPassPerItem,11134
50,REVERSED,BubbleSortPassPerItem,11077
50,REVERSED,BubbleSortPassPerItem,11097
50,REVERSED,BubbleSortPassPerItem,11119
50,REVERSED,BubbleSortPassPerItem,11089
50,REVERSED,BubbleSortPassPerItem,11129
50,REVERSED,BubbleSortPassPerItem,11087
50,REVERSED,BubbleSortPassPerItem,11114
50,REVERSED,BubbleSortPassPerItem,11116
50,REVERSED,BubbleSortPassPerItem,11091
50,REVERSED,BubbleSortPassPerItem,11113
50,REVERSED,BubbleSortPassPerItem,11136
50,REVERSED,BubbleSortPassPerItem,11091
50,REVERSED,BubbleSortPassPerItem,11137
50,REVERSED,BubbleSortPassPerItem,11088
50,REVERSED,BubbleSortPassPerItem,11112
50,REVERSED,BubbleSortPassPerItem,11150
50,REVERSED,BubbleSortPassPerItem,11099
50,REVERSED,BubbleSortPassPerItem,11093
50,REVERSED,BubbleSortPassPerItem,11113
50,REVERSED,BubbleSortPassPerItem,11085
50,REVERSED,BubbleSortPassPerItem,11100
50,REVERSED,BubbleSortPassPerItem,11132
50,REVERSED,BubbleSortPassPerItem,11078
50,REVERSED,BubbleSortPassPerItem,11103
50,REVERSED,BubbleSortPassPerItem,11093
50,REVERSED,BubbleSortPassPerItem,11098
50,REVERSED,BubbleSortPassPerItem,11119
50,REVERSED,BubbleSortPassPerItem,11084
50,REVERSED,BubbleSortPassPerItem,11081
50,REVERSED,BubbleSortPassPerItem,11128
50,REVERSED,BubbleSortPassPerItem,11191
50,REVERSED,BubbleSortPassPerItem,11137
50,REVERSED,BubbleSortPassPerItem,11118
50,REVERSED,BubbleSortPassPerItem,11094
50,REVERSED,BubbleSortPassPerItem,11118
50,REVERSED,BubbleSortPassPerItem,11100
50,REVERSED,BubbleSortPassPerItem,11085
50,REVERSED,BubbleSortPassPerItem,11132
50,REVERSED,BubbleSortPassPerItem,11084
50,REVERSED,BubbleSortPassPerItem,11103
50,REVERSED,BubbleSortPassPerItem,11115
50,REVERSED,BubbleSortPassPerItem,11079
50,REVERSED,BubbleSortPassPerItem,11117
50,REVERSED,BubbleSortPassPerItem,11122
50,REVERSED,BubbleSortPassPerItem,11099
50,REVERSED,BubbleSortPassPerItem,11130
50,REVERSED,BubbleSortPassPerItem,11116
50,REVERSED,BubbleSortPassPerItem,11083
50,REVERSED,BubbleSortPassPerItem,11135
50,REVERSED,BubbleSortPassPerItem,11185
50,REVERSED,BubbleSortPassPerItem,11113
50,REVERSED,BubbleSortPassPerItem,11112
50,REVERSED,BubbleSortPassPerItem,11094
50,REVERSED,BubbleSortPassPerItem,11127
50,REVERSED,BubbleSortPassPerItem,11121
50,REVERSED,BubbleSortPassPerItem,11095
50,REVERSED,BubbleSortPassPerItem,11132
50,REVERSED,BubbleSortPassPerItem,11097
50,REVERSED,BubbleSortPassPerItem,11106
50,REVERSED,BubbleSortPassPerItem,11117
50,REVERSED,BubbleSortPassPerItem,11107
50,REVERSED,BubbleSortPassPerItem,11105
50,REVERSED,BubbleSortPassPerItem,11103
50,REVERSED,BubbleSortPassPerItem,11085
50,REVERSED,BubbleSortPassPerItem,11109
50,REVERSED,BubbleSortPassPerItem,11102
50,REVERSED,BubbleSortPassPerItem,11211
50,REVERSED,BubbleSortPassPerItem,11131
50,REVERSED,BubbleSortPassPerItem,11114
50,REVERSED,BubbleSortPassPerItem,11101
50,REVERSED,BubbleSortPassPerItem,11102
50,REVERSED,BubbleSortPassPerItem,11106
50,REVERSED,BubbleSortPassPerItem,11102
50,REVERSED,BubbleSortPassPerItem,11108
50,REVERSED,BubbleSortPassPerItem,11091
50,REVERSED,BubbleSortPassPerItem,11111
50,REVERSED,BubbleSortPassPerItem,11119
50,REVERSED,BubbleSortPassPerItem,11093
50,REVERSED,BubbleSortPassPerItem,11110
50,REVERSED,BubbleSortPassPerItem,11084
50,REVERSED,BubbleSortPassPerItem,11117
50,REVERSED,BubbleSortPassPerItem,11134
50,REVERSED,BubbleSortPassPerItem,11098
50,REVERSED,BubbleSortPassPerItem,11196
50,REVERSED,BubbleSortPassPerItem,11111
50,REVERSED,BubbleSortPassPerItem,11086
50,REVERSED,BubbleSortPassPerItem,11117
50,REVERSED,BubbleSortPassPerItem,11117
50,REVERSED,BubbleSortPassPerItem,11099
50,REVERSED,BubbleSortPassPerItem,11107
50,REVERSED,BubbleSortPassPerItem,11099
50,REVERSED,BubbleSortPassPerItem,11094
50,REVERSED,BubbleSortPassPerItem,11110
50,REVERSED,BubbleSortPassPerItem,11074
50,REVERSED,BubbleSortPassPerItem,11093
50,REVERSED,BubbleSortPassPerItem,11123
50,REVERSED,BubbleSortPassPerItem,11097
50,REVERSED,BubbleSortPassPerItem,11148
50,REVERSED,BubbleSortPassPerItem,11123
50,REVERSED,BubbleSortPassPerItem,11107
50,REVERSED,BubbleSortPassPerItem,11216
50,REVERSED,BubbleSortPassPerItem,11082
50,REVERSED,BubbleSortPassPerItem,11098
50,REVERSED,BubbleSortPassPerItem,11118
50,REVERSED,BubbleSortPassPerItem,11089
50,REVERSED,BubbleSortPassPerItem,11116
50,REVERSED,BubbleSortPassPerItem,11132
50,REVERSED,BubbleSortPassPerItem,11103
50,REVERSED,BubbleSortPassPerItem,11115
50,REVERSED,BubbleSortPassPerItem,11098
50,REVERSED,BubbleSortPassPerItem,11096
50,REVERSED,BubbleSortPassPerItem,11122
50,REVERSED,BubbleSortPassPerItem,11095
50,REVERSED,BubbleSortPassPerItem,11101
50,REVERSED,BubbleSortPassPerItem,11137
50,REVERSED,BubbleSortPassPerItem,11090
50,REVERSED,BubbleSortPassPerItem,11135
50,REVERSED,BubbleSortPassPerItem,11185
50,REVERSED,BubbleSortPassPerItem,11101
50,REVERSED,BubbleSortPassPerItem,11180
50,REVERSED,BubbleSortPassPerItem,11126
50,REVERSED,BubbleSortPassPerItem,11100
50,REVERSED,BubbleSortPassPerItem,11120
50,REVERSED,BubbleSortPassPerItem,11099
50,REVERSED,BubbleSortPassPerItem,11118
50,REVERSED,BubbleSortPassPerItem,11140
50,REVERSED,BubbleSortPassPerItem,11099
50,REVERSED,BubbleSortPassPerItem,11119
50,REVERSED,BubbleSortPassPerItem,11116
50,REVERSED,BubbleSortPassPerItem,11089
50,REVERSED,BubbleSortPassPerItem,11126
50,REVERSED,BubbleSortPassPerItem,11109
50,REVERSED,BubbleSortPassPerItem,11094
50,REVERSED,BubbleSortPassPerItem,11132
50,REVERSED,BubbleSortPassPerItem,11183
50,REVERSED,BubbleSortPassPerItem,17345
50,REVERSED,BubbleSortPassPerItem,11127
50,REVERSED,BubbleSortPassPerItem,11114
50,REVERSED,BubbleSortPassPerItem,11116
50,REVERSED,BubbleSortPassPerItem,11088
50,REVERSED,BubbleSortPassPerItem,11111
50,REVERSED,BubbleSortPassPerItem,11115
50,REVERSED,BubbleSortPassPerItem,11090
50,REVERSED,BubbleSortPassPerItem,11125
50,REVERSED,BubbleSortPassPerItem,11107
50,REVERSED,BubbleSortPassPerItem,11110
50,REVERSED,BubbleSortPassPerItem,11119
50,REVERSED,BubbleSortPassPerItem,11108
50,REVERSED,BubbleSortPassPerItem,11101
50,REVERSED,BubbleSortPassPerItem,11140
50,REVERSED,BubbleSortPassPerItem,11096
50,REVERSED,BubbleSortPassPerItem,11172
50,REVERSED,BubbleSortPassPerItem,11091
50,REVERSED,BubbleSortPassPerItem,11105
50,REVERSED,BubbleSortPassPerItem,11131
50,REVERSED,BubbleSortPassPerItem,11125
50,REVERSED,BubbleSortPassPerItem,11086
50,REVERSED,BubbleSortPassPerItem,11123
50,REVERSED,BubbleSortPassPerItem,11111
50,REVERSED,BubbleSortPassPerItem,11103
50,REVERSED,BubbleSortPassPerItem,11128
50,REVERSED,BubbleSortPassPerItem,11108
50,REVERSED,BubbleSortPassPerItem,11121
50,REVERSED,BubbleSortPassPerItem,11092
50,REVERSED,BubbleSortPassPerItem,11085
50,REVERSED,BubbleSortPassPerItem,11133
50,REVERSED,BubbleSortPassPerItem,11097
50,REVERSED,BubbleSortPassPerItem,11096
50,REVERSED,BubbleSortPassPerItem,11154
50,REVERSED,BubbleSortPassPerItem,11103
50,REVERSED,BubbleSortPassPerItem,11112
50,REVERSED,BubbleSortPassPerItem,11123
50,REVERSED,BubbleSortPassPerItem,11083
50,REVERSED,BubbleSortPassPerItem,11110
50,REVERSED,BubbleSortPassPerItem,11094
50,REVERSED,BubbleSortPassPerItem,11091
50,REVERSED,BubbleSortPassPerItem,11118
50,REVERSED,BubbleSortPassPerItem,11093
50,REVERSED,BubbleSortPassPerItem,11114
50,REVERSED,BubbleSortPassPerItem,11116
50,REVERSED,BubbleSortPassPerItem,11073
50,REVERSED,BubbleSortPassPerItem,11101
50,REVERSED,BubbleSortPassPerItem,11127
