size,order,algorithm,time
50,SORTED,BubbleSortPassPerItem,21385
50,SORTED,BubbleSortPassPerItem,21489
50,SORTED,BubbleSortPassPerItem,22386
50,SORTED,BubbleSortPassPerItem,21479
50,SORTED,BubbleSortPassPerItem,21441
50,SORTED,BubbleSortPassPerItem,22316
50,SORTED,BubbleSortPassPerItem,21246
50,SORTED,BubbleSortPassPerItem,21429
50,SORTED,BubbleSortPassPerItem,21352
50,SORTED,BubbleSortPassPerItem,21440
50,SORTED,BubbleSortPassPerItem,22473
50,SORTED,BubbleSortPassPerItem,22380
50,SORTED,BubbleSortPassPerItem,21535
50,SORTED,BubbleSortPassPerItem,22393
50,SORTED,BubbleSortPassPerItem,21347
50,SORTED,BubbleSortPassPerItem,21796
50,SORTED,BubbleSortPassPerItem,21374
50,SORTED,BubbleSortPassPerItem,21344
50,SORTED,BubbleSortPassPerItem,21300
50,SORTED,BubbleSortPassPerItem,22379
50,SORTED,BubbleSortPassPerItem,22424
50,SORTED,BubbleSortPassPerItem,21345
50,SORTED,BubbleSortPassPerItem,22364
50,SORTED,BubbleSortPassPerItem,22416
50,SORTED,BubbleSortPassPerItem,21561
50,SORTED,BubbleSortPassPerItem,21410
50,SORTED,BubbleSortPassPerItem,22427
50,SORTED,BubbleSortPassPerItem,22296
50,SORTED,BubbleSortPassPerItem,22409
50,SORTED,BubbleSortPassPerItem,22408
50,SORTED,BubbleSortPassPerItem,22453
50,SORTED,BubbleSortPassPerItem,22368
50,SORTED,BubbleSortPassPerItem,21525
50,SORTED,BubbleSortPassPerItem,22386
50,SORTED,BubbleSortPassPerItem,21366
50,SORTED,BubbleSortPassPerItem,22437
50,SORTED,BubbleSortPassPerItem,21469
50,SORTED,BubbleSortPassPerItem,22322
50,SORTED,BubbleSortPassPerItem,22423
50,SORTED,BubbleSortPassPerItem,21310
50,SORTED,BubbleSortPassPerItem,22403
50,SORTED,BubbleSortPassPerItem,21592
50,SORTED,BubbleSortPassPerItem,21474
50,SORTED,BubbleSortPassPerItem,21342
50,SORTED,BubbleSortPassPerItem,22308
50,SORTED,BubbleSortPassPerItem,22385
50,SORTED,BubbleSortPassPerItem,22397
50,SORTED,BubbleSortPassPerItem,22428
50,SORTED,BubbleSortPassPerItem,22338
50,SORTED,BubbleSortPassPerItem,22510
50,SORTED,BubbleSortPassPerItem,22431
50,SORTED,BubbleSortPassPerItem,22408
50,SORTED,BubbleSortPassPerItem,22396
50,SORTED,BubbleSortPassPerItem,21408
50,SORTED,BubbleSortPassPerItem,22355
50,SORTED,BubbleSortPassPerItem,22297
50,SORTED,BubbleSortPassPerItem,21396
50,SORTED,BubbleSortPassPerItem,22423
50,SORTED,BubbleSortPassPerItem,21427
50,SORTED,BubbleSortPassPerItem,22119
50,SORTED,BubbleSortPassPerItem,22450
50,SORTED,BubbleSortPassPerItem,22521
50,SORTED,BubbleSortPassPerItem,22438
50,SORTED,BubbleSortPassPerItem,21522
50,SORTED,BubbleSortPassPerItem,22391
50,SORTED,BubbleSortPassPerItem,22352
50,SORTED,BubbleSortPassPerItem,22464
50,SORTED,BubbleSortPassPerItem,22330
50,SORTED,BubbleSortPassPerItem,25444
50,SORTED,BubbleSortPassPerItem,22384
50,SORTED,BubbleSortPassPerItem,22270
50,SORTED,BubbleSortPassPerItem,22439
50,SORTED,BubbleSortPassPerItem,21468
50,SORTED,BubbleSortPassPerItem,22359
50,SORTED,BubbleSortPassPerItem,22423
50,SORTED,BubbleSortPassPerItem,21475
50,SORTED,BubbleSortPassPerItem,22445
50,SORTED,BubbleSortPassPerItem,22457
50,SORTED,BubbleSortPassPerItem,22427
50,SORTED,BubbleSortPassPerItem,22410
50,SORTED,BubbleSortPassPerItem,22385
50,SORTED,BubbleSortPassPerItem,21411
50,SORTED,BubbleSortPassPerItem,22355
50,SORTED,BubbleSortPassPerItem,22432
50,SORTED,BubbleSortPassPerItem,22327
50,SORTED,BubbleSortPassPerItem,22377
50,SORTED,BubbleSortPassPerItem,22429
50,SORTED,BubbleSortPassPerItem,22440
50,SORTED,BubbleSortPassPerItem,22440
50,SORTED,BubbleSortPassPerItem,21364
50,SORTED,BubbleSortPassPerItem,22371
50,SORTED,BubbleSortPassPerItem,22434
50,SORTED,BubbleSortPassPerItem,21381
50,SORTED,BubbleSortPassPerItem,22428
50,SORTED,BubbleSortPassPerItem,22468
50,SORTED,BubbleSortPassPerItem,21607
50,SORTED,BubbleSortPassPerItem,22366
50,SORTED,BubbleSortPassPerItem,22391
50,SORTED,BubbleSortPassPerItem,22295
50,SORTED,BubbleSortPassPerItem,22443
50,SORTED,BubbleSortPassPerItem,22448
50,SORTED,BubbleSortPassPerItem,22405
50,SORTED,BubbleSortPassPerItem,22476
50,SORTED,BubbleSortPassPerItem,22435
50,SORTED,BubbleSortPassPerItem,22368
50,SORTED,BubbleSortPassPerItem,21462
50,SORTED,BubbleSortPassPerItem,22468
50,SORTED,BubbleSortPassPerItem,22427
50,SORTED,BubbleSortPassPerItem,22372
50,SORTED,BubbleSortPassPerItem,21381
50,SORTED,BubbleSortPassPerItem,21386
50,SORTED,BubbleSortPassPerItem,21370
50,SORTED,BubbleSortPassPerItem,22493
50,SORTED,BubbleSortPassPerItem,21504
50,SORTED,BubbleSortPassPerItem,22413
50,SORTED,BubbleSortPassPerItem,22414
50,SORTED,BubbleSortPassPerItem,22392
50,SORTED,BubbleSortPassPerItem,22432
50,SORTED,BubbleSortPassPerItem,22347
50,SORTED,BubbleSortPassPerItem,21428
50,SORTED,BubbleSortPassPerItem,22322
50,SORTED,BubbleSortPassPerItem,21391
50,SORTED,BubbleSortPassPerItem,22374
50,SORTED,BubbleSortPassPerItem,21209
50,SORTED,BubbleSortPassPerItem,22427
50,SORTED,BubbleSortPassPerItem,21427
50,SORTED,BubbleSortPassPerItem,21559
50,SORTED,BubbleSortPassPerItem,22388
50,SORTED,BubbleSortPassPerItem,22463
50,SORTED,BubbleSortPassPerItem,22394
50,SORTED,BubbleSortPassPerItem,21543
50,SORTED,BubbleSortPassPerItem,22376
50,SORTED,BubbleSortPassPerItem,22384
50,SORTED,BubbleSortPassPerItem,21477
50,SORTED,BubbleSortPassPerItem,22495
50,SORTED,BubbleSortPassPerItem,22363
50,SORTED,BubbleSortPassPerItem,22354
50,SORTED,BubbleSortPassPerItem,21366
50,SORTED,BubbleSortPassPerItem,21288
50,SORTED,BubbleSortPassPerItem,21373
50,SORTED,BubbleSortPassPerItem,21692
50,SORTED,BubbleSortPassPerItem,21557
50,SORTED,BubbleSortPassPerItem,22379
50,SORTED,BubbleSortPassPerItem,22398
50,SORTED,BubbleSortPassPerItem,22372
50,SORTED,BubbleSortPassPerItem,22381
50,SORTED,BubbleSortPassPerItem,22316
50,SORTED,BubbleSortPassPerItem,21395
50,SORTED,BubbleSortPassPerItem,22385
50,SORTED,BubbleSortPassPerItem,22359
50,SORTED,BubbleSortPassPerItem,22413
50,SORTED,BubbleSortPassPerItem,22418
50,SORTED,BubbleSortPassPerItem,21451
50,SORTED,BubbleSortPassPerItem,22185
50,SORTED,BubbleSortPassPerItem,22615
50,SORTED,BubbleSortPassPerItem,22432
50,SORTED,BubbleSortPassPerItem,22390
50,SORTED,BubbleSortPassPerItem,22437
50,SORTED,BubbleSortPassPerItem,21431
50,SORTED,BubbleSortPassPerItem,21393
50,SORTED,BubbleSortPassPerItem,22470
50,SORTED,BubbleSortPassPerItem,22484
50,SORTED,BubbleSortPassPerItem,22463
50,SORTED,BubbleSortPassPerItem,22476
50,SORTED,BubbleSortPassPerItem,21974
50,SORTED,BubbleSortPassPerItem,21349
50,SORTED,BubbleSortPassPerItem,22399
50,SORTED,BubbleSortPassPerItem,22394
50,SORTED,BubbleSortPassPerItem,22545
50,SORTED,BubbleSortPassPerItem,22401
50,SORTED,BubbleSortPassPerItem,22371
50,SORTED,BubbleSortPassPerItem,22419
50,SORTED,BubbleSortPassPerItem,22358
50,SORTED,BubbleSortPassPerItem,21447
50,SORTED,BubbleSortPassPerItem,22428
50,SORTED,BubbleSortPassPerItem,22330
50,SORTED,BubbleSortPassPerItem,21488
50,SORTED,BubbleSortPassPerItem,22398
50,SORTED,BubbleSortPassPerItem,22406
50,SORTED,BubbleSortPassPerItem,21378
50,SORTED,BubbleSortPassPerItem,22466
50,SORTED,BubbleSortPassPerItem,22407
50,SORTED,BubbleSortPassPerItem,22370
50,SORTED,BubbleSortPassPerItem,22506
50,SORTED,BubbleSortPassPerItem,22382
50,SORTED,BubbleSortPassPerItem,30722
50,SORTED,BubbleSortPassPerItem,26763
50,SORTED,BubbleSortPassPerItem,22448
50,SORTED,BubbleSortPassPerItem,22408
50,SORTED,BubbleSortPassPerItem,21498
50,SORTED,BubbleSortPassPerItem,22333
50,SORTED,BubbleSortPassPerItem,22387
50,SORTED,BubbleSortPassPerItem,22337
50,SORTED,BubbleSortPassPerItem,21492
50,SORTED,BubbleSortPassPerItem,22351
50,SORTED,BubbleSortPassPerItem,22366
50,SORTED,BubbleSortPassPerItem,22284
50,SORTED,BubbleSortPassPerItem,22479
50,SORTED,BubbleSortPassPerItem,21453
50,SORTED,BubbleSortPassPerItem,22352
50,SORTED,BubbleSortPassPerItem,21466
50,SORTED,BubbleSortPassPerItem,22310
50,SORTED,BubbleSortPassPerItem,22457
50,SORTED,BubbleSortPassPerItem,22470
50,SORTED,BubbleSortPassPerItem,22368
50,SORTED,BubbleSortPassPerItem,22302
50,SORTED,BubbleSortPassPerItem,21494
50,SORTED,BubbleSortPassPerItem,22465
50,SORTED,BubbleSortPassPerItem,22402
50,SORTED,BubbleSortPassPerItem,22452
50,SORTED,BubbleSortPassPerItem,21529
50,SORTED,BubbleSortPassPerItem,22480
50,SORTED,BubbleSortPassPerItem,22378
50,SORTED,BubbleSortPassPerItem,6847367
50,SORTED,BubbleSortPassPerItem,22600
50,SORTED,BubbleSortPassPerItem,21743
50,SORTED,BubbleSortPassPerItem,21699
50,SORTED,BubbleSortPassPerItem,20640
50,SORTED,BubbleSortPassPerItem,21660
50,SORTED,BubbleSortPassPerItem,21703
50,SORTED,BubbleSortPassPerItem,21680
50,SORTED,BubbleSortPassPerItem,21673
50,SORTED,BubbleSortPassPerItem,20654
50,SORTED,BubbleSortPassPerItem,21638
50,SORTED,BubbleSortPassPerItem,21625
50,SORTED,BubbleSortPassPerItem,21725
50,SORTED,BubbleSortPassPerItem,21753
50,SORTED,BubbleSortPassPerItem,20809
50,SORTED,BubbleSortPassPerItem,21660
50,SORTED,BubbleSortPassPerItem,21662
50,SORTED,BubbleSortPassPerItem,20710
50,SORTED,BubbleSortPassPerItem,20660
50,SORTED,BubbleSortPassPerItem,20916
50,SORTED,BubbleSortPassPerItem,20697
50,SORTED,BubbleSortPassPerItem,21570
50,SORTED,BubbleSortPassPerItem,21630
50,SORTED,BubbleSortPassPerItem,21660
50,SORTED,BubbleSortPassPerItem,20744
50,SORTED,BubbleSortPassPerItem,21700
50,SORTED,BubbleSortPassPerItem,21681
50,SORTED,BubbleSortPassPerItem,21595
50,SORTED,BubbleSortPassPerItem,21667
50,SORTED,BubbleSortPassPerItem,20576
50,SORTED,BubbleSortPassPerItem,21623
50,SORTED,BubbleSortPassPerItem,21667
50,SORTED,BubbleSortPassPerItem,21526
50,SORTED,BubbleSortPassPerItem,20860
50,SORTED,BubbleSortPassPerItem,21563
50,SORTED,BubbleSortPassPerItem,20718
50,SORTED,BubbleSortPassPerItem,21506
50,SORTED,BubbleSortPassPerItem,21694
50,SORTED,BubbleSortPassPerItem,21652
50,SORTED,BubbleSortPassPerItem,20683
50,SORTED,BubbleSortPassPerItem,21636
50,SORTED,BubbleSortPassPerItem,21689
50,SORTED,BubbleSortPassPerItem,21665
50,SORTED,BubbleSortPassPerItem,21651
50,SORTED,BubbleSortPassPerItem,33426
50,SORTED,BubbleSortPassPerItem,21693
50,SORTED,BubbleSortPassPerItem,21464
50,SORTED,BubbleSortPassPerItem,21762
50,SORTED,BubbleSortPassPerItem,21687
50,SORTED,BubbleSortPassPerItem,21652
50,SORTED,BubbleSortPassPerItem,21604
50,SORTED,BubbleSortPassPerItem,21724
50,SORTED,BubbleSortPassPerItem,21546
50,SORTED,BubbleSortPassPerItem,21627
50,SORTED,BubbleSortPassPerItem,21684
50,SORTED,BubbleSortPassPerItem,21736
50,SORTED,BubbleSortPassPerItem,21725
50,SORTED,BubbleSortPassPerItem,21720
50,SORTED,BubbleSortPassPerItem,21655
50,SORTED,BubbleSortPassPerItem,21602
50,SORTED,BubbleSortPassPerItem,21659
50,SORTED,BubbleSortPassPerItem,21683
50,SORTED,BubbleSortPassPerItem,20835
50,SORTED,BubbleSortPassPerItem,21696
50,SORTED,BubbleSortPassPerItem,21578
50,SORTED,BubbleSortPassPerItem,20594
50,SORTED,BubbleSortPassPerItem,21579
50,SORTED,BubbleSortPassPerItem,21700
50,SORTED,BubbleSortPassPerItem,21706
50,SORTED,BubbleSortPassPerItem,21634
50,SORTED,BubbleSortPassPerItem,21640
50,SORTED,BubbleSortPassPerItem,21687
50,SORTED,BubbleSortPassPerItem,21446
50,SORTED,BubbleSortPassPerItem,21786
50,SORTED,BubbleSortPassPerItem,21680
50,SORTED,BubbleSortPassPerItem,21710
50,SORTED,BubbleSortPassPerItem,21704
50,SORTED,BubbleSortPassPerItem,21759
50,SORTED,BubbleSortPassPerItem,21711
50,SORTED,BubbleSortPassPerItem,21749
50,SORTED,BubbleSortPassPerItem,21649
50,SORTED,BubbleSortPassPerItem,21610
50,SORTED,BubbleSortPassPerItem,21701
50,SORTED,BubbleSortPassPerItem,20759
50,SORTED,BubbleSortPassPerItem,21648
50,SORTED,BubbleSortPassPerItem,20712
50,SORTED,BubbleSortPassPerItem,20557
50,SORTED,BubbleSortPassPerItem,21707
50,SORTED,BubbleSortPassPerItem,20620
50,SORTED,BubbleSortPassPerItem,21676
50,SORTED,BubbleSortPassPerItem,21757
50,SORTED,BubbleSortPassPerItem,21691
50,SORTED,BubbleSortPassPerItem,21652
50,SORTED,BubbleSortPassPerItem,21670
50,SORTED,BubbleSortPassPerItem,21500
50,SORTED,BubbleSortPassPerItem,21629
50,SORTED,BubbleSortPassPerItem,21659
50,SORTED,BubbleSortPassPerItem,21692
50,SORTED,BubbleSortPassPerItem,21683
50,SORTED,BubbleSortPassPerItem,21656
50,SORTED,BubbleSortPassPerItem,21549
50,SORTED,BubbleSortPassPerItem,21761
50,SORTED,BubbleSortPassPerItem,21736
50,SORTED,BubbleSortPassPerItem,21667
50,SORTED,BubbleSortPassPerItem,21707
50,SORTED,BubbleSortPassPerItem,21575
50,SORTED,BubbleSortPassPerItem,20838
50,SORTED,BubbleSortPassPerItem,21352
50,SORTED,BubbleSortPassPerItem,21767
50,SORTED,BubbleSortPassPerItem,21566
50,SORTED,BubbleSortPassPerItem,21687
50,SORTED,BubbleSortPassPerItem,21646
50,SORTED,BubbleSortPassPerItem,21723
50,SORTED,BubbleSortPassPerItem,21664
50,SORTED,BubbleSortPassPerItem,21370
50,SORTED,BubbleSortPassPerItem,21370
50,SORTED,BubbleSortPassPerItem,21243
50,SORTED,BubbleSortPassPerItem,20635
50,SORTED,BubbleSortPassPerItem,21724
50,SORTED,BubbleSortPassPerItem,21680
50,SORTED,BubbleSortPassPerItem,21681
50,SORTED,BubbleSortPassPerItem,21537
50,SORTED,BubbleSortPassPerItem,21674
50,SORTED,BubbleSortPassPerItem,21666
50,SORTED,BubbleSortPassPerItem,21698
50,SORTED,BubbleSortPassPerItem,21671
50,SORTED,BubbleSortPassPerItem,21678
50,SORTED,BubbleSortPassPerItem,21673
50,SORTED,BubbleSortPassPerItem,21704
50,SORTED,BubbleSortPassPerItem,21693
50,SORTED,BubbleSortPassPerItem,21667
50,SORTED,BubbleSortPassPerItem,21663
50,SORTED,BubbleSortPassPerItem,21654
50,SORTED,BubbleSortPassPerItem,21595
50,SORTED,BubbleSortPassPerItem,21586
50,SORTED,BubbleSortPassPerItem,20747
50,SORTED,BubbleSortPassPerItem,21708
50,SORTED,BubbleSortPassPerItem,21719
50,SORTED,BubbleSortPassPerItem,21707
50,SORTED,BubbleSortPassPerItem,21645
50,SORTED,BubbleSortPassPerItem,21559
50,SORTED,BubbleSortPassPerItem,21724
50,SORTED,BubbleSortPassPerItem,21722
50,SORTED,BubbleSortPassPerItem,21684
50,SORTED,BubbleSortPassPerItem,21693
50,SORTED,BubbleSortPassPerItem,21674
50,SORTED,BubbleSortPassPerItem,21697
50,SORTED,BubbleSortPassPerItem,20617
50,SORTED,BubbleSortPassPerItem,21734
50,SORTED,BubbleSortPassPerItem,21700
50,SORTED,BubbleSortPassPerItem,21560
50,SORTED,BubbleSortPassPerItem,21639
50,SORTED,BubbleSortPassPerItem,21680
50,SORTED,BubbleSortPassPerItem,21639
50,SORTED,BubbleSortPassPerItem,20813
50,SORTED,BubbleSortPassPerItem,21677
50,SORTED,BubbleSortPassPerItem,21662
50,SORTED,BubbleSortPassPerItem,20716
50,SORTED,BubbleSortPassPerItem,21745
50,SORTED,BubbleSortPassPerItem,21543
50,SORTED,BubbleSortPassPerItem,21788
50,SORTED,BubbleSortPassPerItem,21672
50,SORTED,BubbleSortPassPerItem,21624
50,SORTED,BubbleSortPassPerItem,21669
50,SORTED,BubbleSortPassPerItem,21682
50,SORTED,BubbleSortPassPerItem,21708
50,SORTED,BubbleSortPassPerItem,21717
50,SORTED,BubbleSortPassPerItem,21632
50,SORTED,BubbleSortPassPerItem,20741
50,SORTED,BubbleSortPassPerItem,21620
50,SORTED,BubbleSortPassPerItem,20885
50,SORTED,BubbleSortPassPerItem,21548
50,SORTED,BubbleSortPassPerItem,21749
50,SORTED,BubbleSortPassPerItem,21678
50,SORTED,BubbleSortPassPerItem,21802
50,SORTED,BubbleSortPassPerItem,21708
50,SORTED,BubbleSortPassPerItem,21664
50,SORTED,BubbleSortPassPerItem,20749
50,SORTED,BubbleSortPassPerItem,21751
50,SORTED,BubbleSortPassPerItem,21696
50,SORTED,BubbleSortPassPerItem,20642
50,SORTED,BubbleSortPassPerItem,21544
50,SORTED,BubbleSortPassPerItem,21796
50,SORTED,BubbleSortPassPerItem,21752
50,SORTED,BubbleSortPassPerItem,21667
50,SORTED,BubbleSortPassPerItem,20783
50,SORTED,BubbleSortPassPerItem,20714
50,SORTED,BubbleSortPassPerItem,21748
50,SORTED,BubbleSortPassPerItem,21745
50,SORTED,BubbleSortPassPerItem,21724
50,SORTED,BubbleSortPassPerItem,21663
50,SORTED,BubbleSortPassPerItem,21572
50,SORTED,BubbleSortPassPerItem,20685
50,SORTED,BubbleSortPassPerItem,21711
50,SORTED,BubbleSortPassPerItem,24809
50,SORTED,BubbleSortPassPerItem,21660
50,SORTED,BubbleSortPassPerItem,21641
50,SORTED,BubbleSortPassPerItem,21457
50,SORTED,BubbleSortPassPerItem,21603
50,SORTED,BubbleSortPassPerItem,21693
50,SORTED,BubbleSortPassPerItem,21719
50,SORTED,BubbleSortPassPerItem,21593
50,SORTED,BubbleSortPassPerItem,21747
50,SORTED,BubbleSortPassPerItem,20799
50,SORTED,BubbleSortPassPerItem,20705
50,SORTED,BubbleSortPassPerItem,21680
50,SORTED,BubbleSortPassPerItem,21711
50,SORTED,BubbleSortPassPerItem,21692
50,SORTED,BubbleSortPassPerItem,21722
50,SORTED,BubbleSortPassPerItem,21667
50,SORTED,BubbleSortPassPerItem,21659
50,SORTED,BubbleSortPassPerItem,20736
50,SORTED,BubbleSortPassPerItem,21731
50,SORTED,BubbleSortPassPerItem,21734
50,SORTED,BubbleSortPassPerItem,21689
50,SORTED,BubbleSortPassPerItem,21448
50,SORTED,BubbleSortPassPerItem,21758
50,SORTED,BubbleSortPassPerItem,21526
50,SORTED,BubbleSortPassPerItem,21684
50,SORTED,BubbleSortPassPerItem,20776
50,SORTED,BubbleSortPassPerItem,21693
50,SORTED,BubbleSortPassPerItem,21522
50,SORTED,BubbleSortPassPerItem,21684
50,SORTED,BubbleSortPassPerItem,21759
50,SORTED,BubbleSortPassPerItem,21709
50,SORTED,BubbleSortPassPerItem,21737
50,SORTED,BubbleSortPassPerItem,21747
50,SORTED,BubbleSortPassPerItem,20753
50,SORTED,BubbleSortPassPerItem,20664
50,SORTED,BubbleSortPassPerItem,20644
50,SORTED,BubbleSortPassPerItem,21712
50,SORTED,BubbleSortPassPerItem,21673
50,SORTED,BubbleSortPassPerItem,21705
50,SORTED,BubbleSortPassPerItem,20811
50,SORTED,BubbleSortPassPerItem,20778
50,SORTED,BubbleSortPassPerItem,21644
50,SORTED,BubbleSortPassPerItem,20755
50,SORTED,BubbleSortPassPerItem,21608
50,SORTED,BubbleSortPassPerItem,21681
50,SORTED,BubbleSortPassPerItem,21649
50,SORTED,BubbleSortPassPerItem,21735
50,SORTED,BubbleSortPassPerItem,20811
50,SORTED,BubbleSortPassPerItem,21741
50,SORTED,BubbleSortPassPerItem,20650
50,SORTED,BubbleSortPassPerItem,21728
50,SORTED,BubbleSortPassPerItem,21685
50,SORTED,BubbleSortPassPerItem,21726
50,SORTED,BubbleSortPassPerItem,21742
50,SORTED,BubbleSortPassPerItem,21628
50,SORTED,BubbleSortPassPerItem,21710
50,SORTED,BubbleSortPassPerItem,21666
50,SORTED,BubbleSortPassPerItem,20751
50,SORTED,BubbleSortPassPerItem,20940
50,SORTED,BubbleSortPassPerItem,21691
50,SORTED,BubbleSortPassPerItem,21652
50,SORTED,BubbleSortPassPerItem,21701
50,SORTED,BubbleSortPassPerItem,21701
50,SORTED,BubbleSortPassPerItem,20662
50,SORTED,BubbleSortPassPerItem,21594
50,SORTED,BubbleSortPassPerItem,21684
50,SORTED,BubbleSortPassPerItem,21557
50,SORTED,BubbleSortPassPerItem,21769
50,SORTED,BubbleSortPassPerItem,21689
50,SORTED,BubbleSortPassPerItem,21742
50,SORTED,BubbleSortPassPerItem,20648
50,SORTED,BubbleSortPassPerItem,21642
50,SORTED,BubbleSortPassPerItem,21636
50,SORTED,BubbleSortPassPerItem,21648
50,SORTED,BubbleSortPassPerItem,21639
50,SORTED,BubbleSortPassPerItem,20753
50,SORTED,BubbleSortPassPerItem,20810
50,SORTED,BubbleSortPassPerItem,20736
50,SORTED,BubbleSortPassPerItem,21665
50,SORTED,BubbleSortPassPerItem,21600
50,SORTED,BubbleSortPassPerItem,21727
50,SORTED,BubbleSortPassPerItem,21678
50,SORTED,BubbleSortPassPerItem,21644
50,SORTED,BubbleSortPassPerItem,20669
50,SORTED,BubbleSortPassPerItem,21740
50,SORTED,BubbleSortPassPerItem,21653
50,SORTED,BubbleSortPassPerItem,21697
50,SORTED,BubbleSortPassPerItem,21731
50,SORTED,BubbleSortPassPerItem,21480
50,SORTED,BubbleSortPassPerItem,21681
50,SORTED,BubbleSortPassPerItem,21676
50,SORTED,BubbleSortPassPerItem,21654
50,SORTED,BubbleSortPassPerItem,21556
50,SORTED,BubbleSortPassPerItem,21620
50,SORTED,BubbleSortPassPerItem,20685
50,SORTED,BubbleSortPassPerItem,21619
50,SORTED,BubbleSortPassPerItem,21718
50,SORTED,BubbleSortPassPerItem,21738
50,SORTED,BubbleSortPassPerItem,21706
50,SORTED,BubbleSortPassPerItem,20711
50,SORTED,BubbleSortPassPerItem,21732
50,SORTED,BubbleSortPassPerItem,21726
50,SORTED,BubbleSortPassPerItem,21669
50,SORTED,BubbleSortPassPerItem,21685
50,SORTED,BubbleSortPassPerItem,21550
50,SORTED,BubbleSortPassPerItem,21594
50,SORTED,BubbleSortPassPerItem,21661
50,SORTED,BubbleSortPassPerItem,21673
50,SORTED,BubbleSortPassPerItem,21668
50,SORTED,BubbleSortPassPerItem,21619
50,SORTED,BubbleSortPassPerItem,21732
50,SORTED,BubbleSortPassPerItem,21678
50,SORTED,BubbleSortPassPerItem,21663
50,SORTED,BubbleSortPassPerItem,21627
50,SORTED,BubbleSortPassPerItem,21641
50,SORTED,BubbleSortPassPerItem,20849
50,SORTED,BubbleSortPassPerItem,21651
50,SORTED,BubbleSortPassPerItem,21660
50,SORTED,BubbleSortPassPerItem,21666
50,SORTED,BubbleSortPassPerItem,21706
50,SORTED,BubbleSortPassPerItem,21704
50,SORTED,BubbleSortPassPerItem,21748
50,SORTED,BubbleSortPassPerItem,21914
50,SORTED,BubbleSortPassPerItem,21736
50,SORTED,BubbleSortPassPerItem,21711
50,SORTED,BubbleSortPassPerItem,21721
50,SORTED,BubbleSortPassPerItem,21719
50,SORTED,BubbleSortPassPerItem,21678
50,SORTED,BubbleSortPassPerItem,20633
50,SORTED,BubbleSortPassPerItem,21688
50,SORTED,BubbleSortPassPerItem,21675
50,SORTED,BubbleSortPassPerItem,21726
50,SORTED,BubbleSortPassPerItem,21694
50,SORTED,BubbleSortPassPerItem,21647
50,SORTED,BubbleSortPassPerItem,21753
50,SORTED,BubbleSortPassPerItem,21611
50,SORTED,BubbleSortPassPerItem,21724
50,SORTED,BubbleSortPassPerItem,21678
50,SORTED,BubbleSortPassPerItem,30819
50,SORTED,BubbleSortPassPerItem,21776
50,SORTED,BubbleSortPassPerItem,21491
50,SORTED,BubbleSortPassPerItem,20661
50,SORTED,BubbleSortPassPerItem,21705
50,SORTED,BubbleSortPassPerItem,21719
50,SORTED,BubbleSortPassPerItem,21704
50,SORTED,BubbleSortPassPerItem,21724
50,SORTED,BubbleSortPassPerItem,21628
50,SORTED,BubbleSortPassPerItem,21698
50,SORTED,BubbleSortPassPerItem,21748
50,SORTED,BubbleSortPassPerItem,21598
50,SORTED,BubbleSortPassPerItem,21704
50,SORTED,BubbleSortPassPerItem,29545
50,SORTED,BubbleSortPassPerItem,21603
50,SORTED,BubbleSortPassPerItem,21753
50,SORTED,BubbleSortPassPerItem,20793
50,SORTED,BubbleSortPassPerItem,21754
50,SORTED,BubbleSortPassPerItem,21774
50,SORTED,BubbleSortPassPerItem,21633
50,SORTED,BubbleSortPassPerItem,21745
50,SORTED,BubbleSortPassPerItem,21730
50,SORTED,BubbleSortPassPerItem,21691
50,SORTED,BubbleSortPassPerItem,21681
50,SORTED,BubbleSortPassPerItem,20725
50,SORTED,BubbleSortPassPerItem,21640
50,SORTED,BubbleSortPassPerItem,21744
50,SORTED,BubbleSortPassPerItem,20689
50,SORTED,BubbleSortPassPerItem,21593
50,SORTED,BubbleSortPassPerItem,20739
50,SORTED,BubbleSortPassPerItem,21743
50,SORTED,BubbleSortPassPerItem,21642
50,SORTED,BubbleSortPassPerItem,21642
50,SORTED,BubbleSortPassPerItem,20792
50,SORTED,BubbleSortPassPerItem,21632
50,SORTED,BubbleSortPassPerItem,21748
50,SORTED,BubbleSortPassPerItem,21630
50,SORTED,BubbleSortPassPerItem,21683
50,SORTED,BubbleSortPassPerItem,20680
50,SORTED,BubbleSortPassPerItem,21655
50,SORTED,BubbleSortPassPerItem,20856
50,SORTED,BubbleSortPassPerItem,21701
